"name","description","rating","price__value","price__currency","category","ingredients__name","ingredients__description","ingredients__nutrients__|","ingredients__nutrients__|__value","ingredients__nutrients__|__unit","ingredients__supplier__businessName","ingredients__supplier__vatCode","ingredients__supplier__country","ingredients__status__inStock","ingredients__status__quantity__value","ingredients__status__quantity__unit","servedIn__restaurant","servedIn__type","servedIn__since","topComments__customer","topComments__comment"
"La Bolognese","La classica lasagna alla Bolognese, con gli ingredienti genuini e sani secondo la cucina tradizionale delle nonne Bolognesi","9.8","12.50","EUR","primo","pomodoro","buono, sano e biologico","carbohydrates","3.9","grams","Alce Nero","343567890","Italy","True","30","kilos","Da Cri","special","2020-03-18","theWanderer","I love it!"
"","","","","","","","","proteins","0.9","grams","","","","","","","La Cucina Calda","menu","2012-11-12","BilboBagging","My dwarves friends were satisfied! No need to bring them to my kitchen"
"","","","","","","","","fats","0.2","grams","","","","","","","Raggù","menu","2023-03-05","",""
"","","","","","","","","fibers","1.2","grams","","","","","","","","","","",""
"","","","","","","","","salt","20","grams","","","","","","","","","","",""
"","","","","","","macinato di bovino","standard","carbohydrates","5.1","grams","L'allevamento In Collina","987643566","Italy","True","12","kilos","","","","",""
"","","","","","","","","proteins","19.35","grams","","","","","","","","","","",""
"","","","","","","","","fats","6.77","grams","","","","","","","","","","",""
"","","","","","","","","fibers","1.2","grams","","","","","","","","","","",""
"","","","","","","","","salt","0.2","grams","","","","","","","","","","",""
